acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.33325672149658203,9.167302131652832,-0.9936742186546326,0.6762118339538574,-1.0763446,0.14508049,2
-0.1893981397151947,9.155726432800293,-0.9693158268928528,0.6913105845451355,-0.91813046,0.124311075,2
-0.050025355070829385,9.187317848205566,-0.9655208587646484,0.710763156414032,-0.77824235,0.09987647,2
0.0661943107843399,9.25106430053711,-0.8622967600822449,0.7214621305465698,-0.94897914,0.018936822,2
0.1256885528564453,9.353007316589355,-0.6965009570121765,0.7255634665489197,-1.183246,-0.021685716,2
0.06755335628986359,9.408806800842283,-0.5558558702468872,0.7279933094978333,-1.3497068,-0.016798794,2
-0.017441682517528534,9.410832405090332,-0.5534878373146057,0.7259008288383484,-1.3237450000000002,-0.04428773,2
-0.0008404013351537287,9.442131042480467,-0.6584968566894531,0.7102512717247009,-1.2583824,0.0015271631,2
0.10874513536691666,9.56780242919922,-0.7509495615959167,0.678417444229126,-1.3713925,0.116675265,2
0.0949249342083931,9.763540267944336,-0.8137743473052979,0.6351824998855591,-1.6667458,0.2959642,2
-0.12334104627370834,9.946186065673828,-0.8766875267028809,0.579147458076477,-1.9376645,0.38056904,2
-0.3533234894275665,10.05976104736328,-0.9597310423851012,0.517379641532898,-1.6404786,0.44593164,2
-0.3669012486934662,10.18915843963623,-0.9944388270378112,0.4368226528167725,-1.3591752,0.23671028,2
-0.032368265092372894,10.48886013031006,-1.0480740070343018,0.3368339240550995,-1.0888673,0.267559,2
0.245798721909523,10.876730918884276,-1.0178052186965942,0.2234121710062027,-0.83260936,0.27397305,2
0.2969775199890137,11.380955696105955,-0.9904497861862184,0.06026552990078926,-0.39645153,0.3378085,2
0.2814259529113769,11.901766777038574,-0.8520108461380005,-0.1940106451511383,-0.12583824,0.36835176,2
0.2747921049594879,12.250940322875975,-0.5915597081184387,-0.5599762797355652,-0.14630222,0.47891834,2
0.022519024088978767,12.421669960021973,-0.010551302693784235,-0.9923604130744934,-0.7089091,0.7122689,2
-0.4142157435417175,12.364282608032227,-0.20705518126487726,-1.3580946922302246,-0.34300083,0.6404922,2
-0.8114299774169922,12.320459365844727,-1.3320516347885132,-1.5968589782714844,0.32589662,0.7275404999999999,2
-0.7215052247047424,12.627752304077148,-2.504004955291748,-1.6318413019180298,0.9642508,1.2464706,2
-0.3838074207305908,13.337667465209961,-2.876166820526123,-1.943846344947815,2.9932396,1.2822062,2
-0.3783268928527832,13.516054153442385,-2.427309989929199,-2.4436190128326416,2.803566,0.30818152,2
-0.7417513728141785,12.91517448425293,-1.9169025421142576,-2.6454524993896484,1.2318097,0.04642576,2
-1.1764962673187256,11.993474006652832,-1.6926023960113523,-2.7394886016845703,0.9126327,-0.070554934,2
-1.258159041404724,11.161913871765137,-1.469302535057068,-2.7486279010772705,0.5448918,0.11636983,2
-1.0730155706405642,10.516890525817873,-1.253051996231079,-2.6831989288330083,0.6065891999999999,0.18203785,2
-0.8624774813652039,9.902505874633787,-1.1080230474472046,-2.5857489109039307,0.80481493,0.16493362,2
-0.7492769360542297,9.180562973022461,-1.0312418937683103,-2.4287378787994385,1.2095132,0.06414085,2
-0.8964006900787354,8.270092964172362,-0.8988074660301208,-2.209383726119995,1.2748758,-0.13255776,2
-1.1748348474502563,7.380956172943115,-0.5602945685386658,-1.948105335235596,1.0290025,-0.1957823,2
-1.230920910835266,6.688844203948975,-0.026264423504471782,-1.6582868099212646,0.6096435,-0.24709499,2
-1.0955318212509155,6.224564075469972,0.6281620860099792,-1.339957594871521,0.22510384,-0.30573806,2
-0.9533718228340148,5.940056324005128,1.3175219297409058,-0.9829518795013428,0.037873644,-0.38789943,2
-0.7931764125823975,5.878491401672362,2.027108907699585,-0.6074021458625793,-0.14049901,-0.4007276,2
-0.6690647006034851,6.089884281158447,2.676608800888061,-0.24471846222877505,-0.05955936,-0.34941490000000003,2
-0.6556769609451294,6.503242492675781,3.215679168701172,0.04480693861842156,0.3998113,-0.31856623,2
-0.6541445851325989,7.10508394241333,3.727036237716675,0.217958003282547,0.68386364,-0.2648101,2
-0.6162118911743164,7.7558274269104,4.308873176574707,0.27976036071777344,0.5158757,-0.04337143,2
-0.4782308340072632,8.336432456970215,4.893919944763184,0.2770153284072876,0.030848695,0.1685988,2
-0.3973832130432129,8.595674514770508,5.207168102264403,0.26602429151535034,-0.18081611,0.27214047,2
-0.5306002497673035,8.378704071044924,4.921925067901611,0.27678272128105164,0.5751295999999999,0.19883664,2
-0.7601566910743713,8.26677131652832,4.400004386901856,0.31398239731788635,1.294118,0.12461651,2
-0.9054684042930604,8.533535003662111,3.933302402496338,0.4357124865055084,0.9407325,0.3491095,2
-1.0684221982955933,9.108016967773438,3.3862266540527344,0.6850985288619995,-0.2666427,0.57604593,2
-1.667531132698059,10.30742073059082,2.89983344078064,1.0568610429763794,-1.983174,0.18661933,2
-2.6297624111175537,11.865354537963867,3.007657289505005,1.202135443687439,-2.119397,0.101098195,2
-3.3436877727508545,12.355210304260256,3.34011173248291,0.9190738201141356,-0.6078109,-0.1441642,2
-3.509023904800415,11.110137939453123,2.73091197013855,0.5878499150276184,-0.5653558000000001,-0.39064834,2
-3.125770092010498,9.35999870300293,0.7878388762474059,0.7143355011940002,-0.8142834,-0.4373795,2
-2.6054799556732178,8.676810264587402,-0.8024585843086243,1.0489473342895508,-0.8866709,-0.21685717,2
-1.7225189208984375,9.360034942626953,-1.1264554262161257,1.1911444664001465,-0.63132924,0.5635232,2
-0.2825057804584503,10.336764335632324,-0.7304816246032715,1.2178744077682495,-1.2235631,0.7415904000000001,2
0.6381566524505615,10.487951278686523,-0.5877911448478699,1.303257942199707,-1.6563611,0.33628133,2
0.09499605000019072,9.624960899353027,-1.0131343603134155,1.3713091611862185,-1.6957619,-0.4718934,2
-0.8922019600868225,9.014650344848633,-1.3142932653427124,1.399696707725525,-1.1554517,-0.7886270000000001,2
-1.5843440294265747,8.988858222961426,-1.268889307975769,1.4058407545089722,-0.75777835,-0.3368922,2
-1.63686203956604,9.21320629119873,-0.9679421782493592,1.4491158723831177,-0.88422745,-0.40011674,2
-1.18467378616333,9.55958366394043,-0.6931653618812561,1.4148094654083252,-1.4422529,-0.21410827,2
-0.6677196621894836,9.705543518066406,-0.7185649871826172,1.3143107891082764,-1.2534955,-0.009162978,2
-0.389784961938858,9.666640281677246,-0.913360595703125,1.228272557258606,-0.86345804,0.033292156,2
-0.3398239314556122,9.556526184082033,-0.9917588233947754,1.1867289543151855,-0.8338310999999999,-0.033292156,2
-0.4030367434024811,9.334990501403807,-1.0030851364135742,1.1569806337356567,-0.74128497,-0.20372356,2
-0.4923382699489594,9.119769096374512,-1.0896127223968506,1.1455461978912354,-0.65118235,-0.4260785,2
-0.5614445805549622,9.083197593688963,-1.1655700206756592,1.1449443101882937,-0.63163465,-0.47800204,2
-0.5805430412292479,9.214486122131348,-1.0941697359085083,1.1351251602172852,-0.69974613,-0.42424592,2
-0.5204656720161438,9.390581130981444,-0.950171172618866,1.1136925220489502,-0.7458665,-0.35399640000000004,2
-0.4636090099811554,9.50660800933838,-0.8752325773239136,1.086956024169922,-0.82527894,-0.32162055,2
-0.41757532954216,9.562012672424316,-0.8497588634490967,1.0548462867736816,-0.86529064,-0.37904188,2
-0.2782381474971771,9.676946640014648,-0.9237351417541504,0.9903213381767272,-0.82650065,-0.35705075,2
-0.2496592700481415,9.94516372680664,-0.8450480103492737,0.90598863363266,-1.2959507,-0.16554448,2
-0.4261539578437805,10.095330238342283,-0.4978070557117462,0.803646445274353,-1.2220358999999998,-0.122478485,2
-0.4063017666339874,10.209885597229004,-0.2338748276233673,0.6130868792533875,-0.8268061,-0.23487769,2
0.14538271725177765,10.810174942016602,-0.18630194664001465,0.34280386567115784,-0.4364632000000001,-0.084910266,2
0.4768428802490234,11.484346389770508,-0.12306679785251615,0.03502219170331955,-0.23915374,0.33200526,2
0.21470768749713895,11.97455883026123,-0.07770362496376038,-0.3845235705375672,0.11942416,0.52015173,2
-0.3248736262321472,12.285493850708008,0.17426027357578278,-0.8563787341117859,0.12034045,0.6936375,2
-0.8827534914016724,12.49126434326172,0.10572893172502518,-1.3111672401428225,0.3210097,1.1004738,2
-1.4202078580856323,12.636770248413086,-0.9092565178871156,-1.7226448059082031,0.4822781,1.1575897,2
-1.9193357229232788,12.9550142288208,-2.0261218547821045,-1.9682755470275881,0.623388,1.1334605,2
-2.388486623764038,13.353392601013185,-2.5836422443389893,-2.0560274124145512,1.9538525,1.1420126,2
-2.7275230884552,13.746405601501465,-2.0379772186279297,-2.1302382946014404,2.6090055,1.1658363,2
-2.943257570266724,13.69123649597168,-1.6011599302291868,-2.261781930923462,2.3854287,1.1273518,2
-2.913349151611328,12.796165466308596,-1.4917345046997068,-2.4423136711120605,1.5033393999999998,0.7189884,2
-2.647536039352417,11.52981948852539,-1.422399401664734,-2.562488317489624,0.9034697,0.29352075,2
-2.252157926559448,10.49023151397705,-1.3449851274490356,-2.574392318725586,0.6765333,0.29626966,2
-1.8684653043746948,9.777939796447754,-1.1469016075134275,-2.526533603668213,0.6243043,0.4364632000000001,2
-1.5517760515213013,9.220064163208008,-1.0474532842636108,-2.4350411891937256,1.0946705,0.57848936,2
-1.327955722808838,8.683331489562987,-1.1077159643173218,-2.295053482055664,1.7916678,0.6084218000000001,2
-1.2964041233062744,8.072138786315918,-1.183489203453064,-2.080606460571289,2.0409007,0.51159966,2
-1.525871992111206,7.4556312561035165,-1.0208008289337158,-1.799134373664856,1.4300356,0.5375614000000001,2
-1.718791127204895,6.991870403289795,-0.4646653532981873,-1.4988325834274292,0.66950834,0.5149594,2
-1.63119637966156,6.7835798263549805,0.3399677872657776,-1.183382511138916,-0.15515977,0.57787853,2
-1.5330034494400024,6.504666328430176,1.0438153743743896,-0.8489833474159241,-0.08155051,0.41386122,2
-1.5312645435333252,6.240679264068604,1.5999562740325928,-0.4889801740646362,-0.0018325958,0.30848694,2
-1.4938797950744631,6.1667418479919425,2.0948610305786133,-0.14447355270385742,-0.20555615,0.28069258,2
-1.4017157554626465,6.377624034881593,2.490132570266724,0.1296738088130951,0.20830505,0.17837265,2
-1.234140396118164,6.950602054595947,2.9115724563598637,0.3050474524497986,0.93645644,0.17348573,2
-0.8971503376960754,7.890174865722656,3.6413846015930176,0.3618221879005432,0.95722586,0.26419923,2
-0.5990990400314331,8.840347290039062,4.6039156913757315,0.30229735374450684,0.3894266,0.27183503,2
-0.4374881684780121,9.280987739562988,5.375445365905762,0.24584877490997314,-0.2510656,0.2284636,2
-0.4523391723632813,9.075512886047363,5.415440082550049,0.2095414400100708,0.6453791,0.29352075,2
-0.6829419732093811,8.394890785217285,4.828977108001709,0.22298040986061096,1.9755383,0.106901415,2
-1.0429146289825442,7.958770275115968,4.147901535034181,0.3838581442832947,1.9459113,-0.014660766,2
-1.273615837097168,8.085270881652832,3.7315034866333012,0.6757316589355469,0.5748241999999999,0.25961772,2
-1.5822148323059082,9.018613815307617,3.4071445465087886,1.0457074642181396,-1.9181169,-0.018936822,2
-2.6421358585357666,10.785184860229492,3.047943115234375,1.3973854780197144,-3.6651914,-0.25595254,2
-3.472562313079834,11.911222457885742,2.948488712310791,1.2952075004577637,-0.55741453,0.06841691,2
-3.4624099731445312,10.815306663513184,2.5456864833831787,0.8018662929534912,-0.087659165,-0.2837469,2
-2.88428807258606,8.588088989257812,0.707055926322937,0.7863135933876038,-1.5891659,-0.17531833,2
-2.600902318954468,7.2480549812316895,-1.3706597089767456,1.2464611530303955,-1.7831156000000004,-0.42394048,2
-2.2309012413024902,7.737139225006103,-2.3435606956481934,1.6216076612472534,-0.72021013,-0.18692477,2
-0.8784182667732239,9.362072944641113,-1.8779783248901367,1.737070083618164,-1.2647965,1.0943651,2
0.5508820414543152,10.235934257507324,-1.0991289615631104,1.6690022945404053,-3.004846,0.7706065,2
0.6838500499725342,9.792710304260254,-1.1267703771591189,1.6192916631698608,-2.6285532000000003,-0.34300083,2
-0.21469980478286746,9.038863182067873,-1.4959453344345093,1.5055763721466064,-1.2730431999999998,-0.9193522,2
-1.076934576034546,9.058266639709473,-1.6268957853317259,1.3612329959869385,-0.33017266,-0.14049901,2
-1.3388752937316897,9.269758224487305,-1.1675206422805786,1.3225778341293335,-1.4737124,0.23060162,2
-1.1435396671295166,9.222280502319336,-0.8928504586219788,1.314217209815979,-2.3472497000000003,0.07299839999999999,2
-0.7718504071235657,9.166786193847656,-1.2169370651245115,1.2822303771972656,-1.7012596999999998,-0.06627888,2
-0.38990285992622375,9.158376693725586,-1.69813871383667,1.2296379804611206,-1.2315043,-0.08063421400000001,2
-0.07656096667051315,9.196105003356934,-2.00512433052063,1.1867544651031494,-1.0393872,0.009468411,2
0.06503371149301529,9.20989990234375,-1.947264671325684,1.1546989679336548,-1.2327261,-0.00580322,2
0.0261478703469038,9.138278007507324,-1.7243987321853638,1.1482224464416504,-1.5195273,-0.14782938,2
-0.1362486034631729,9.042240142822266,-1.5460548400878906,1.1687870025634766,-1.432479,-0.38606682,2
-0.3357491195201874,9.071684837341307,-1.4606322050094604,1.1741461753845217,-1.3011429,-0.5543602,2
-0.40407654643058777,9.202662467956543,-1.3381088972091677,1.1611695289611816,-1.2186762,-0.6041456999999999,2
-0.32385969161987305,9.414856910705566,-1.1656945943832395,1.1319048404693604,-0.9957104,-0.52412236,2
-0.14692284166812894,9.637236595153807,-0.924296736717224,1.0698179006576538,-0.81183994,-0.42149702,2
0.091389462351799,9.83090591430664,-0.8126960396766663,0.9746200442314148,-0.9673051,-0.36743546,2
0.1873921900987625,10.079825401306152,-0.8261063098907471,0.8435727953910828,-1.0711522,-0.20830505,2
-0.004114155191928147,10.219724655151367,-0.7767084836959839,0.7298333048820496,-0.93187493,-0.18112154,2
-0.17219282686710358,10.378857612609863,-0.7977155447006226,0.5836610198020935,-0.47342056,-0.25992316,2
0.04413650557398796,10.757401466369627,-0.7893323302268982,0.3883479833602905,-0.37323865,-0.1777618,2
0.4580163955688477,11.270883560180664,-0.7078236937522888,0.16377638280391693,-0.28619036,0.14080444,2
0.6331623792648315,11.717275619506836,-0.7331681251525879,-0.14047560095787048,0.063224554,0.35796702,2
0.5120889544487001,12.15977382659912,-0.6412160992622375,-0.5285488367080688,0.13622294,0.6395759,2
0.08142765611410141,12.540492057800293,-0.15974564850330353,-0.9992852210998536,0.028099801,0.8671232,2
-0.6597058773040771,12.674881935119627,-0.6060466170310974,-1.4778379201889038,0.870483,1.0106765,2
-1.3024787902832031,12.81812858581543,-1.745181441307068,-1.9080294370651243,0.5329799,0.9101892,2
-1.6548088788986206,13.057209014892578,-2.616103172302246,-2.1218886375427246,0.46303585,1.119716,2
-2.0089924335479736,13.2492094039917,-2.7369725704193115,-2.2000601291656494,2.1545217,1.2082913999999998,2
-2.27738881111145,13.558993339538574,-2.139566421508789,-2.2812480926513667,2.470339,1.2406673,2
-2.3171210289001465,13.63017749786377,-1.8603332042694087,-2.389424085617065,2.660929,1.3414601000000002,2
-2.041645765304565,12.92636775970459,-1.802863359451294,-2.602771043777466,1.8490891,0.77304995,2
-1.663042068481445,11.847526550292967,-1.6670098304748535,-2.7328927516937256,1.3552046,0.45448375,2
-1.4236963987350464,10.777854919433594,-1.6345058679580688,-2.7477006912231445,1.3130548,0.32009340000000003,2
-1.2560590505599976,9.94909954071045,-1.5290765762329102,-2.6979591846466064,1.1872166000000002,0.40103304,2
-1.0959641933441162,9.249884605407717,-1.4187016487121582,-2.589970350265503,1.6340646,0.46853364,2
-1.0050811767578125,8.571990966796875,-1.3193947076797483,-2.4259121417999268,2.1728477,0.43401974,2
-1.0860906839370728,7.89966869354248,-1.1453851461410522,-2.1807971000671387,2.1157317000000004,0.35369098,2
-1.3079737424850464,7.286354541778564,-0.7928895950317383,-1.903963923454285,1.5827519,0.38362336,2
-1.551653265953064,6.786567687988281,-0.2264716923236847,-1.6180713176727295,0.8854492,0.38362336,2
-1.5748398303985596,6.5089921951293945,0.5011170506477356,-1.3203779458999634,0.035430185,0.43554693,2
-1.4153363704681396,6.416996479034424,1.1972767114639282,-1.0158838033676147,-0.077579886,0.41325033,2
-1.3136417865753174,6.2363104820251465,1.6773961782455444,-0.7258948087692261,0.34025195,0.3005457,2
-1.199793815612793,6.18250036239624,2.0556793212890625,-0.4390973150730133,0.5390885999999999,0.1432479,2
-1.043375849723816,6.202681064605713,2.4967610836029053,-0.16857796907424927,0.70554936,0.09193522,2
-0.8018370270729065,6.458611011505128,3.0882880687713623,0.05738540366292,1.0430524,0.2733622000000001,2
-0.5776957273483276,6.98065996170044,3.9404315948486333,0.228595569729805,1.3658947,0.3115413,2
-0.5026547908782959,7.840829372406006,4.969178199768066,0.3374610841274261,0.95264435,0.44012842,2
-0.6145738959312439,8.607078552246094,5.766795635223389,0.3736808001995087,0.32925636,0.4392121,2
-0.7568141222000122,8.716867446899414,5.93132209777832,0.3551154434680939,1.0363328,0.33628133,2
-1.118401288986206,8.516910552978517,5.34327507019043,0.3692021369934082,2.0222695,0.22113322,2
-1.606140375137329,8.711562156677246,4.802945137023926,0.522193968296051,1.1016954,0.4260785,2
-1.9746959209442136,9.472973823547363,4.370300769805908,0.8172053694725037,-0.73761976,0.28863382,2
-2.690563201904297,10.917013168334961,3.8137693405151367,1.1615511178970337,-2.637716,-0.25595254,2
-3.6424541473388667,11.97015380859375,3.852406740188599,1.1057052612304688,-0.999681,-0.18753563,2
-4.090655326843262,11.080486297607422,3.4243042469024663,0.7689669728279114,-1.03786,-0.40775254,2
-3.8304176330566406,9.16879653930664,1.7472963333129885,0.7331918478012085,-0.80848014,-0.47036624,2
-3.124454498291016,7.9570560455322275,-0.37078315019607533,1.1287916898727417,-0.74006325,-0.14263703,2
-2.219010829925537,8.211748123168945,-1.42637038230896,1.5967373847961426,-0.93187493,0.14141529999999994,2
-0.6712279915809631,9.545363426208496,-1.2150250673294067,1.7556923627853394,-1.4382823,1.0302242,2
0.8224299550056458,10.414813995361328,-0.7052931189537048,1.7220332622528076,-2.6294694,0.9798279,2
1.2397992610931396,10.008264541625977,-0.5963562726974487,1.7362734079360962,-3.0708196,0.18173242,2
0.26164278388023376,9.021289825439453,-0.9586308002471924,1.7496031522750854,-2.7210991,-1.0467176,2
-0.8870971202850342,8.916966438293457,-1.337594747543335,1.6333045959472656,-0.42943826,-1.1569787,2
-1.5200146436691284,9.305235862731934,-1.1009708642959597,1.5476902723312378,-0.087659165,0.09743301,2
-1.3550225496292114,9.453431129455566,-0.7100812792778015,1.5375711917877195,-1.4498886999999998,0.12980886,2
-0.8012461662292479,9.427949905395508,-0.7370750904083252,1.480687975883484,-1.9459113,0.17195857,2
-0.4447474181652069,9.342198371887207,-1.0547558069229126,1.4003204107284546,-1.4398094,0.17684549,2
-0.3070090115070343,9.2748441696167,-1.3489588499069214,1.3729327917099,-1.065349,0.08979719,2
-0.3203127384185791,9.169865608215332,-1.4796466827392578,1.3642985820770264,-1.1392636,-0.08796459400000001,2
-0.4841813445091248,8.994026184082031,-1.484835505485535,1.3674700260162354,-1.2748758,-0.37140608,2
-0.7165894508361816,8.856804847717285,-1.4565308094024658,1.393216609954834,-1.3326025,-0.55680364,2
-0.9255991578102112,8.81004810333252,-1.4448953866958618,1.398729681968689,-1.1921035,-0.6469063,2
-1.0164710283279421,9.005992889404297,-1.3189319372177124,1.3643049001693726,-1.104139,-0.6282749,2
-0.8081692457199097,9.305089950561523,-1.0814644098281858,1.327280044555664,-1.0586295,-0.4615087000000001,2
-0.35239529609680176,9.565509796142578,-1.065495491027832,1.2514389753341677,-0.97127575,-0.39095375,2
0.10948503017425536,9.950063705444336,-1.1736085414886477,1.124013900756836,-0.8344419,-0.30757064,2
0.2636421620845795,10.459381103515623,-0.9684042930603028,1.0114297866821291,-0.76052725,-0.23182335,2
0.2382762134075165,10.909643173217773,-0.570271909236908,0.8667594194412231,-0.7654141999999999,-0.21868975,2
0.3830907344818115,11.289289474487305,-0.11338002979755403,0.6456451416015625,-0.6969972,-0.25992316,2
0.7467900514602661,11.72431468963623,0.10478249937295914,0.31267592310905457,-0.2764165,0.059864793,2
1.0526143312454224,12.128742218017578,0.0023837194312363863,-0.08850514888763428,0.37201694,0.36132678,2
1.0956740379333496,12.600089073181152,-0.12715665996074674,-0.5555676817893982,0.8371908000000001,0.88208944,2
0.6566441655158997,13.000631332397461,-0.29289624094963074,-1.0886831283569336,0.77213365,1.2449434,2
-0.12389589101076125,13.243282318115234,-1.1067286729812622,-1.602903962135315,0.59895337,1.387275,2
-0.8620947003364563,13.49729824066162,-2.0036046504974365,-1.9872184991836548,-0.3286455,1.2757921,2
-1.5039951801300049,13.761646270751953,-2.142700672149658,-2.202961206436157,0.42363504,1.3045027,2
-2.0644981861114498,13.963597297668455,-1.914689302444458,-2.301304817199707,2.4278839,1.1774428,2
-2.384549379348755,14.231019973754885,-1.792977809906006,-2.41164493560791,2.6261096,1.2177598,2
-2.3647778034210205,14.28888702392578,-1.6722269058227541,-2.5748252868652344,1.8035797,1.4666874,2
-2.0425767898559566,13.715932846069336,-1.7326664924621582,-2.7613253593444824,1.8845193,1.2043208,2
-1.666574001312256,12.690942764282227,-1.8305740356445312,-2.889817476272583,1.6957619,0.77121735,2
-1.409241795539856,11.55012321472168,-1.861899971961975,-2.9368801116943364,1.5131133,0.5421429,2
-1.2976222038269043,10.381078720092773,-1.9027869701385496,-2.903543710708618,1.7165313999999998,0.42730024,2
-1.252174735069275,9.22912883758545,-1.9880763292312624,-2.794926643371582,2.175902,0.30482176,2
