acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.3904854953289032,9.895346641540527,-0.6994494795799255,-0.025334415957331657,0.06536258,0.10720685,1
-0.4155306816101074,9.928619384765623,-0.6921273469924927,-0.057099435478448875,0.044593163,0.14080444,1
-0.4449834525585175,9.962159156799316,-0.68030846118927,-0.0895547941327095,0.021991149,0.1695151,1
-0.4969847202301026,9.981867790222168,-0.6931659579277039,-0.1211325377225876,-0.029932396,0.19639318,1
-0.5797587037086487,9.975818634033203,-0.711129903793335,-0.15053953230381012,-0.023823744,0.21319197,1
-0.6696587204933167,9.956570625305176,-0.7123467922210693,-0.1790972203016281,-0.035124752999999995,0.19822577,0
-0.7140645384788513,9.942326545715332,-0.7007885575294495,-0.21048185229301453,-0.058643065,0.20066923,0
-0.7144291996955872,9.91995334625244,-0.7027721405029297,-0.2481807917356491,-0.08399397,0.25137106,0
-0.7123844027519226,9.893231391906738,-0.7118847966194153,-0.2959266304969788,-0.10048734,0.35033122,0
-0.7654376029968262,9.88239860534668,-0.6957298517227173,-0.3470741808414459,-0.057421334,0.464563,0
-0.8531110882759094,9.923402786254883,-0.6280037760734558,-0.4047494828701019,-0.09682214,0.56077427,0
-0.9231803417205809,9.985910415649414,-0.5348039865493774,-0.4689888656139374,-0.14874569,0.6469063,0
-0.9740684628486632,10.017322540283203,-0.384809285402298,-0.555722713470459,-0.12767084,0.7831292,0
-1.0089514255523682,10.015106201171877,-0.20461663603782654,-0.673862099647522,0.01863139,0.9138544,0
-0.9432689547538756,9.948341369628906,-0.08345051109790802,-0.8072587847709656,0.051618114000000014,0.9224065,0
-0.7249094843864441,9.813769340515137,-0.0280835684388876,-0.9424661993980408,-0.051923547,0.90224797,0
-0.3527228534221649,9.677591323852539,0.0018284401157870887,-1.0689327716827393,0.2837469,0.93523467,0
0.1389734148979187,9.605687141418457,0.13314159214496613,-1.1849579811096191,0.6453791,1.0732902,0
0.5684842467308044,9.506759643554688,0.2414655685424805,-1.2752777338027954,0.52870387,1.185384,0
0.7585083246231079,9.2910795211792,0.3626661598682404,-1.3164116144180298,0.29810223,1.1914927,0
0.8691654205322266,9.07157039642334,0.6922785639762878,-1.3251672983169556,0.11759156,1.1838568,0
1.153035044670105,9.019447326660156,1.0298861265182495,-1.3307092189788818,-0.27275133,1.2266175,0
1.547455906867981,9.07502269744873,1.1656455993652344,-1.3012933731079102,-0.13316862,1.3118331,0
1.8075659275054927,9.022246360778807,1.2997094392776491,-1.2593402862548828,0.053145275,1.3552046,0
1.97175395488739,8.858172416687012,1.503875732421875,-1.2156645059585571,0.16707164,1.2852604,0
2.269810914993286,8.706803321838379,1.7268785238265991,-1.1645625829696655,0.46486846,1.3286319,0
2.68933653831482,8.519617080688478,2.1569375991821294,-1.1376745700836182,0.6704246,1.2629639,0
3.092790126800537,8.188488006591799,2.473661184310913,-1.1651899814605713,0.6151413,1.2305881,0
3.1445484161376958,7.77812910079956,2.6543662548065186,-1.2252708673477173,0.36835176,1.2104294,0
2.7805514335632324,7.338214874267577,2.892306089401245,-1.285914182662964,0.099571034,1.2596041,0
2.6428463459014893,6.982077598571777,3.1219511032104488,-1.2930843830108645,-0.41080686,1.4037683,0
2.936365127563477,6.687258720397949,3.259554386138916,-1.2739808559417725,-0.64965516,1.5106697,0
3.310266733169556,6.337260723114014,3.321451425552368,-1.273518204689026,-0.0842994,1.5479325000000002,0
3.55739164352417,5.923908233642577,3.5576891899108887,-1.302750825881958,0.10293079,1.4947872,0
3.736417055130005,5.552378177642822,3.7294459342956543,-1.354206919670105,-0.016798794,1.4480561,0
3.954780817031861,5.3122215270996085,3.8648386001586914,-1.4006441831588743,-0.2724459,1.5836681,0
4.090788841247559,5.203658103942871,4.0288429260253915,-1.402325987815857,-0.51251596,1.5488489,0
4.285113334655762,5.013485908508301,4.180394172668457,-1.3970658779144287,-0.6053675000000001,1.6902641,0
4.506552696228027,4.922962665557861,4.377763748168944,-1.3840539455413818,-0.5476406999999999,1.8106046,0
4.844306468963623,4.92567777633667,4.607903480529785,-1.3711867332458496,-0.5412266,1.7812830000000002,0
5.177238464355469,4.9030117988586435,4.76937198638916,-1.356041431427002,-0.3436117,1.6728544,0
5.436361789703369,4.875646591186523,4.896916389465332,-1.343151569366455,-0.1881465,1.6194037,0
5.6602725982666025,4.857272148132324,5.099477767944336,-1.331411361694336,-0.24404067,1.6224581,0
5.895338535308838,4.85114049911499,5.423286437988281,-1.3165640830993652,-0.19883664,1.6545285,0
6.126791000366211,4.895059108734131,5.656735420227051,-1.311505913734436,-0.1337795,1.6777414000000002,0
6.401745796203612,4.870816707611084,5.9859819412231445,-1.319304585456848,-0.15515977,1.5314392,0
6.684377193450928,4.77368688583374,6.122684001922607,-1.320584058761597,-0.06597344599999999,1.5091426,0
6.96394157409668,4.627625942230225,6.127161979675293,-1.3133324384689329,-0.04550946,1.50731,0
7.136149883270264,4.45847749710083,6.248872756958008,-1.3057644367218018,-0.032375857,1.4639386,0
7.255431652069093,4.197749614715576,6.388175010681152,-1.3044931888580322,-0.03940081,1.4944818000000002,0
7.271757125854492,3.81172513961792,6.574190616607666,-1.2978715896606443,-0.015577064,1.385137,0
7.199889183044434,3.3102710247039795,6.694379806518555,-1.2996240854263306,0.029321533,1.3274102,0
7.13391637802124,2.837033748626709,6.749688148498535,-1.3083020448684692,0.12370021,1.2760975,0
7.058916091918945,2.381258249282837,6.695417881011963,-1.3240166902542114,0.35124752,1.2324207,0
6.937939643859862,1.9169387817382808,6.603692054748535,-1.348855972290039,0.59406644,1.1172725,0
6.857400417327881,1.787648320198059,6.608588218688965,-1.3897534608840942,0.61941737,1.1478158,0
6.664596080780028,1.5756220817565918,6.563456535339356,-1.453455686569214,0.6038403,1.1545353,0
6.505708694458008,1.1353217363357544,6.38044023513794,-1.5305042266845703,0.4905248,1.0644327,0
6.412326335906982,0.8087623119354248,6.193808555603027,-1.6076453924179075,0.35888332,1.2174544,0
6.4268455505371085,0.303531676530838,6.061724662780763,-1.6754173040390017,0.12522738,1.1527027,0
6.364787578582764,-0.05002326518297195,5.867774963378906,-1.7278909683227541,0.037873644,1.1612549,0
6.113497734069824,-0.4497416615486145,5.568657398223877,-1.7839403152465818,-0.046120327,1.0143417,0
5.677842140197754,-0.8998349905014038,5.2061848640441895,-1.8324836492538448,-0.25686884,0.768163,0
5.0752058029174805,-1.120439052581787,4.988264083862305,-1.8855140209198,-0.43371433,0.5494733,0
4.540029048919678,-1.4663121700286863,4.905800342559815,-1.9237033128738403,-0.65270954,0.09743301,0
4.402335166931152,-1.8504167795181277,4.830690860748291,-1.916452407836914,-0.37568212,-0.033292156,0
4.777708530426025,-2.9930927753448486,4.9188103675842285,-1.8488317728042605,-0.6047566,-0.4886922,0
5.509376049041748,-4.491052627563477,5.159250259399414,-1.7023259401321411,-0.72601336,-0.41233405,0
6.668395519256593,-5.8089866638183585,5.439078330993652,-1.5414729118347168,-0.40683624,0.06872234,0
7.600159645080566,-6.797478199005128,5.793361186981201,-1.4642119407653809,0.6963864000000001,1.0546589,0
8.229183197021483,-8.727005958557129,5.832095146179199,-1.5032563209533691,0.35643986,-0.30634892,0
9.874109268188477,-10.330358505249023,4.9967360496521,-1.496766209602356,2.4807239,-0.7690793,0
11.09090518951416,-10.704389572143556,4.081644058227538,-1.501017928123474,2.8603766,-1.3341297,0
11.3267822265625,-10.083407402038574,3.807209253311157,-1.3148539066314695,0.7510588,-1.6728544,0
10.369874954223633,-8.695461273193361,4.3201003074646005,-1.0073093175888062,-0.713796,-1.5662584,0
8.365910530090332,-7.0426692962646475,4.090288639068604,-0.688662052154541,0.54733527,-1.6835446,0
5.806163311004639,-5.102147579193115,3.2774782180786133,-0.4035257399082184,0.7641924,-0.5635232,0
4.090746402740479,-2.8662426471710205,2.719377040863037,-0.2409148067235947,0.1863139,0.15271631,0
3.141921281814575,-1.5706758499145508,2.90175199508667,-0.12489418685436247,-1.2034045,0.53878313,0
3.652338743209839,-1.7652404308319092,3.608765840530396,-0.035378329455852515,-2.3619106,0.1554652,0
5.540442943572998,-3.74227237701416,3.948692321777344,-0.0017282330663874743,-1.9336939,-0.26328292,0
7.3373050689697275,-6.409724712371826,3.986119270324707,0.013903622515499592,-0.49449542,0.23090707,0
8.398918151855469,-8.266444206237793,4.5028462409973145,0.1389370560646057,-0.095294975,0.8393288000000001,0
9.146223068237305,-8.782357215881348,4.731163501739502,0.28132784366607666,-0.84299403,1.255328,0
9.576089859008787,-8.607789039611816,4.141603946685791,0.4142683148384094,-0.63407815,0.98532563,0
9.62861156463623,-8.130282402038574,3.2169029712677,0.57265704870224,0.12583824,1.0134255,0
8.81550407409668,-7.059484004974365,1.9801386594772337,0.7432795166969299,1.8096883,-0.06963864,0
7.626889705657959,-5.389907360076903,1.4934793710708618,0.8251317143440247,1.087951,-0.1572978,0
6.825896739959718,-4.765993118286133,1.4529454708099363,0.8081755042076111,0.43371433,0.047647487,0
6.259040355682372,-5.125069618225098,1.7903082370758057,0.8051692843437195,0.16340645,-0.30085114,0
5.923839092254639,-6.02155065536499,2.3411378860473637,0.870692253112793,-0.6899723000000001,-0.70096785,0
5.468653678894043,-6.93633508682251,2.7179579734802246,0.9570220112800598,-1.1246029,-0.9966267,0
5.077988147735597,-7.5557332038879395,2.8767809867858887,1.0634545087814329,-1.3200798,-0.97127575,0
5.333965301513672,-7.73795223236084,2.900689125061035,1.194513201713562,-1.1765264,-0.7443393,0
5.834917545318604,-7.583902359008789,3.017726421356201,1.3312617540359497,-0.8717046999999999,-0.23609942,0
6.219075202941895,-7.163922309875487,3.0320317745208736,1.441528558731079,-0.81031275,-0.22907446,0
6.424820899963379,-6.5199737548828125,2.7585437297821045,1.5019813776016235,-0.6404922,-0.44348818,0
6.487278461456299,-5.957085132598878,2.4855995178222656,1.5393208265304563,-0.4801401,-0.6218608,0
6.508781909942628,-5.670506000518799,2.461440086364746,1.583208441734314,-0.060170225999999986,-0.9309586,0
6.533621311187744,-5.399666786193848,2.6883394718170166,1.63515043258667,0.10903945,-1.3368785,0
6.563621044158936,-4.798884391784668,3.1038875579833984,1.6751813888549805,0.03145956,-1.2116512,0
6.711550235748291,-3.8823239803314213,3.9964756965637207,1.656541109085083,0.54519725,-1.0574077,0
7.255293369293213,-3.159851551055908,4.905714511871338,1.494565486907959,0.79351395,-0.7275404999999999,0
7.804821491241455,-2.6884355545043945,5.667290210723878,1.3076313734054563,0.4908302,-0.52564955,0
8.186511993408201,-2.302236795425415,6.417595386505128,1.11291766166687,-0.45142943,-0.6924158,0
8.443106651306152,-1.8812687397003172,6.820140838623048,0.8343375325202942,-0.548557,-0.52595496,0
8.658055305480957,-1.4277514219284058,6.689073085784912,0.5319370627403259,-0.12675454,-0.18203785,0
8.842677116394043,-1.1331605911254885,6.295316219329834,0.32950007915496826,0.38912117,0.055283304000000005,0
9.002077102661133,-1.1035914421081543,6.0061774253845215,0.21805858612060547,0.3463606,0.24312437,0
8.997021675109863,-1.1620467901229858,5.835536479949951,0.17059244215488434,-0.02107485,0.2846632,0
8.784543037414549,-1.1029282808303833,5.648119449615479,0.1617300510406494,-0.26542094,0.24984388,0
8.426650047302246,-0.909550130367279,5.363203525543213,0.19691871106624606,-0.09437868,0.22693644,0
8.081433296203612,-0.7756351232528687,5.1245384216308585,0.24576425552368164,0.11148291,0.15393804,0
7.890532493591309,-0.7306889891624451,5.062084674835205,0.29806819558143616,0.1966986,0.07299839999999999,0
7.8603596687316895,-0.6737887859344482,5.145018100738525,0.3311140239238739,0.12095132,0.055283304000000005,0
7.915043830871582,-0.5764070153236389,5.2856550216674805,0.3335222005844116,-0.0021380284,0.069027774,0
7.98003625869751,-0.522226870059967,5.389508724212647,0.3117463290691376,0.05100725,0.06047566,0
8.061078071594237,-0.5301358699798584,5.45864725112915,0.2801730036735535,0.12614368,0.076052725,0
8.157339096069336,-0.5515509247779846,5.526550769805908,0.2435712218284607,0.109650314,0.113926366,0
8.192571640014647,-0.5693545341491699,5.596240997314453,0.2064618170261383,0.11484267,0.1255328,0
8.156241416931152,-0.591221034526825,5.6649370193481445,0.1731182336807251,0.112399206,0.09407325,0
8.072797775268555,-0.655223548412323,5.688483715057372,0.13401205837726593,0.08216137400000001,0.08246681,0
7.953335285186768,-0.7573035359382629,5.645884037017822,0.09643282741308212,0.08827003,0.048258353,0
7.815104007720947,-0.8603057265281677,5.59694766998291,0.06576934456825256,0.11789699,0.009468411,0
7.67722225189209,-0.9627566337585448,5.552711009979248,0.03684114292263985,0.08368854,-0.050396383,0
7.568844318389893,-1.06782066822052,5.5061750411987305,0.020821521058678627,0.056505036,-0.093462385,0
7.4955692291259775,-1.1232922077178955,5.457611083984375,0.015090232715010643,0.083383106,-0.11484267,0
7.451309204101562,-1.1293195486068726,5.456935405731201,0.01822319626808166,0.08216137400000001,-0.12675454,0
7.492776393890381,-1.1177653074264526,5.528860092163086,0.020421538501977917,0.053450707,-0.118507855,0
7.587991714477539,-1.0949044227600098,5.6301140785217285,0.01293623261153698,0.081855945,-0.06688975,0
7.710079669952393,-1.038322687149048,5.733153343200684,-0.005826056469231844,0.050396383,-0.027183503,0
7.78717041015625,-0.9793356657028198,5.75546932220459,-0.02313934825360775,-0.09865474,-0.008857545999999999,0
7.791262626647949,-0.9318238496780396,5.726284503936768,-0.02996241301298141,-0.07941248,-0.0012217305,0
7.77470064163208,-0.8865688443183899,5.719040870666504,-0.03919753432273865,-0.034513887,-0.006414085,0
7.7830023765563965,-0.8669645190238953,5.727473258972168,-0.049813397228717804,-0.051923547,-0.018020526,10
7.806178092956543,-0.8716040849685669,5.722634792327881,-0.05755624175071716,-0.08368854,-0.018020526,10
7.788187026977539,-0.8651852607727051,5.678980827331543,-0.05973883718252183,-0.056505036,-0.029321533,10
7.754367351531982,-0.8370423913002014,5.619172096252441,-0.05613693222403526,-0.021685716,-0.029626964,10
7.744374752044678,-0.8194374442100525,5.574564456939697,-0.04994574189186096,-0.0070249503,-0.013744468,10
7.754315376281737,-0.824815571308136,5.5458269119262695,-0.042352668941020966,0.030543262,-0.007941248,10
7.77490234375,-0.8290528059005737,5.552011966705322,-0.0344613716006279,0.0009162979,0.0033597588,10
7.770316123962402,-0.8135167956352234,5.609977722167969,-0.030257470905780792,-0.021991149,0.010079277,10
7.7320618629455575,-0.7843505740165709,5.664347171783447,-0.04723185673356056,-0.013439035,-0.04428773,10
7.720683574676514,-0.7899676561355591,5.659882068634032,-0.08162178099155426,-0.027183503,-0.09407325,10
7.766557693481445,-0.8263434171676636,5.617922782897949,-0.10848276317119597,0.025350908,-0.09865474,10
7.863992214202881,-0.8715423941612244,5.574315071105957,-0.1212371662259102,0.049785517,-0.07666359,10
7.938473701477051,-0.8992466926574707,5.538036346435547,-0.12110758572816847,0.008246681,-0.022296581,10
7.959455966949463,-0.9035784006118774,5.50071382522583,-0.10645664483308792,-0.015577064,0.004276057,10
7.924557685852051,-0.9054583311080932,5.458452701568604,-0.07986151427030562,-0.015882496,0.03176499,10
7.872810363769531,-0.9147829413414,5.428131580352783,-0.050347860902547836,-0.0030543262,0.013439035,10
7.832278728485107,-0.9228721261024476,5.424517154693604,-0.028991879895329475,0.037873644,-0.01160644,10
7.81389856338501,-0.9207738041877748,5.455361366271973,-0.01675853691995144,0.025961773,-0.03023783,10
7.822645664215088,-0.8854163289070129,5.5117764472961435,-0.008686156012117863,-0.03634648,-0.023823744,10
7.85410737991333,-0.8428180813789368,5.569655418395996,-0.002726437756791711,-0.093767814,-0.069027774,10
7.957728862762451,-0.8625783920288086,5.603187561035156,0.004762366879731418,-0.06597344599999999,-0.0842994,10
8.103416442871094,-0.8695947527885437,5.626296520233153,0.019420187920331955,-0.02321288,-0.036957346,10
8.167438507080076,-0.8502251505851746,5.5897321701049805,0.028676625341176987,0.010079277,0.03176499,10
8.152907371520996,-0.8323442339897156,5.520161151885986,0.02724258415400982,0.09162979,0.06536258,10
8.095325469970701,-0.8169417381286621,5.471153736114502,0.0182650163769722,0.20005837,0.062308256,10
7.991817951202393,-0.7932583689689636,5.4565019607543945,0.005633678752928972,0.24831672,0.027794369,10
7.87180757522583,-0.7748240232467651,5.4589805603027335,-0.0086669921875,0.18936823,0.015271631,10
7.753737449645996,-0.7715214490890503,5.47065544128418,-0.02211233414709568,0.1255328,-0.004886922,10
7.67434549331665,-0.7804005742073059,5.485047817230225,-0.029303666204214093,0.12095132,-0.054367006,10
7.6653056144714355,-0.7875105142593384,5.511877059936523,-0.024052409455180168,0.10354166,-0.06658431,10
7.694660663604736,-0.8083572983741759,5.532329559326172,-0.0125305512920022,0.083383106,-0.043066,10
7.708369255065918,-0.8009734749794006,5.56950044631958,0.0023355192970484486,0.07941248,-0.0033597588,10
7.710076332092285,-0.7726380825042725,5.618215560913086,0.015155988745391369,0.06291912,0.016798794,10
7.715027809143066,-0.7454072833061218,5.667890548706055,0.026062579825520515,0.029932396,0.036651913,10
7.6994996070861825,-0.7257025837898254,5.721456527709961,0.03072544559836388,0.024129177,0.038179077,10
7.675639152526855,-0.7099807262420654,5.7752037048339835,0.028696551918983463,0.013744468,0.0067195175,10
7.695126056671143,-0.6970229148864746,5.83050537109375,0.021845923736691475,-0.040927973,-0.002443461,10
7.701111316680907,-0.7003223896026611,5.84687089920044,0.01175313163548708,-0.050396383,0.0070249503,10
7.676939487457275,-0.6976373791694641,5.840834140777588,0.002453599125146866,-0.01038471,0.002443461,10
7.657703876495361,-0.6982197165489197,5.822074890136719,-0.0029468145221471786,-0.013133603,0.0021380284,10
7.6765990257263175,-0.6958083510398865,5.8653059005737305,0.004839127417653799,-0.12308934,0.070249505,10
7.655251502990723,-0.6842249631881714,5.94090461730957,0.007728151045739652,0.026267206,0.086132,10
7.59207010269165,-0.691403865814209,5.894449234008789,-0.018769806250929832,0.15302174,0.011301007,10
7.53449535369873,-0.7669576406478882,5.712915897369385,-0.04500630870461464,0.008246681,-0.083383106,10
7.502788543701173,-0.8077764511108398,5.596624374389648,-0.058195710182189934,-0.048258353,-0.12064589,10
7.508363246917725,-0.7951842546463013,5.574197769165039,-0.06492877006530763,-0.01160644,-0.14263703,10
7.628807067871094,-0.7890404462814331,5.6134910583496085,-0.06294906884431839,-0.010079277,-0.10873401,10
7.755247592926025,-0.7618871331214905,5.655803203582764,-0.05726652592420577,0.03359759,-0.06841691,10
7.858217716217041,-0.7152381539344788,5.697771072387695,-0.04878263175487518,0.01985312,-0.030848695,10
7.908669471740723,-0.6615175008773804,5.734705448150635,-0.04530959203839302,0.004276057,0.0125227375,10
7.903740406036378,-0.6300511956214905,5.760276317596436,-0.04550110176205635,0.0076358155,0.025350908,10
7.884836196899414,-0.6148648858070374,5.776899814605713,-0.049014460295438766,-0.007330383,0.027794369,10
7.854909420013428,-0.6121811270713806,5.780881881713867,-0.056216344237327576,-0.020463986,0.023823744,10
7.809027671813965,-0.6287619471549988,5.752857208251952,-0.06357003003358841,0.0012217305,0.01038471,10
7.7682366371154785,-0.6604486703872681,5.7055344581604,-0.06583615392446518,0.014660766,0.004581489,10
7.743618488311768,-0.6978938579559326,5.657166957855225,-0.061493802815675735,0.006414085,0.0012217305,10
7.737346172332764,-0.721679151058197,5.618146896362305,-0.049192454665899284,0.014966198,0.0021380284,10
7.740303993225098,-0.7313774824142456,5.6027936935424805,-0.033393919467926025,0.031154128,0.002443461,10
7.752054214477539,-0.7311396598815918,5.61203670501709,-0.016553215682506558,0.03726278,-0.004886922,10
7.78725528717041,-0.7321703433990479,5.64409875869751,-0.003103777067735791,-0.029932396,0.0018325958,10
7.864120483398437,-0.7330758571624756,5.670496463775635,0.0019752136431634426,-0.24984388,0.04153884,10
7.927357196807861,-0.7352693676948547,5.661036014556885,0.0022911934647709127,-0.30268374,0.07238753,10
7.939990520477295,-0.7258994579315186,5.633385181427003,0.008568556047976017,-0.16371189,0.06536258,10
7.899161338806152,-0.6978151798248291,5.624701976776123,0.014552821405231953,0.03023783,0.03023783,10
7.842769145965576,-0.6799879670143127,5.6453857421875,0.011629993095993996,0.11575896,-0.0036651916,10
7.802487373352051,-0.6721447706222534,5.676614761352539,0.0007437171880155803,0.1020145,-0.021380283,10
7.780117988586426,-0.6731168627738953,5.688509464263916,-0.012355339713394642,0.06597344599999999,-0.021991149,10
7.758408069610597,-0.6742967367172241,5.690587043762207,-0.023327365517616272,0.044593163,-0.01985312,10
7.73460054397583,-0.6658552289009094,5.683539867401122,-0.028595227748155594,0.06291912,-0.025045475,10
7.71701192855835,-0.6552613377571106,5.674314498901367,-0.030010726302862167,0.071776666,-0.013744468,10
7.710672378540039,-0.6493192911148071,5.670602321624756,-0.028863104060292244,0.07727446,-0.006414085,10
7.711878299713135,-0.645925760269165,5.674788475036621,-0.025666039437055588,0.06566802,-0.010079277,10
7.71248722076416,-0.6423192620277405,5.689841747283936,-0.02251785807311535,0.045814894,-0.013133603,10
7.706031322479247,-0.637624979019165,5.714394569396973,-0.022037742659449574,0.007941248,-0.0018325958,10
7.69946813583374,-0.6418788433074951,5.730698108673097,-0.0243502389639616,-0.0015271631,-0.0033597588,10
7.6974525451660165,-0.6542325615882874,5.724473476409912,-0.02708408795297146,0.023823744,0.0009162979,10
7.7083168029785165,-0.6584857106208801,5.704843521118164,-0.02863307856023312,0.034513887,-0.0070249503,10
7.7211570739746085,-0.6608357429504395,5.690051078796388,-0.029418908059597012,0.033292156,-0.020158553,10
7.740056037902832,-0.651419997215271,5.693258285522461,-0.028094181790947914,0.037873644,-0.015882496,10
7.764949321746826,-0.6446619033813477,5.71768045425415,-0.025151779875159264,0.050396383,-0.021380283,10
7.799234390258789,-0.637184202671051,5.739121437072754,-0.023052042350173,0.01740966,-0.0036651916,10
7.814429759979247,-0.6294186115264893,5.72014045715332,-0.02635934017598629,-0.04520403,-0.0012217305,10
7.7934837341308585,-0.6175804734230042,5.7027320861816415,-0.028664991259574887,0.0030543262,0.003970624,10
7.769853115081787,-0.6195093393325806,5.7035064697265625,-0.032450541853904724,0.012217305,0.0009162979,10
7.758218765258789,-0.6353993415832521,5.715830326080322,-0.03573232144117355,0.06414085,-0.019242255,10
7.775345325469972,-0.6278983950614929,5.739116668701173,-0.043106701225042336,0.03145956,0.003970624,10
7.776916027069093,-0.6063680052757263,5.752540588378906,-0.05122353509068489,0.016493361,0.026572637000000003,10
7.7671570777893075,-0.6081581711769104,5.7556395530700675,-0.05825295671820641,0.013133603,0.032986723,10
7.745651721954347,-0.6376333832740784,5.731070518493652,-0.06354636698961258,-0.0125227375,0.02687807,10
7.714925289154053,-0.6704689860343933,5.684648036956787,-0.06727924197912216,-0.013744468,0.0076358155,10
7.69511604309082,-0.6955886483192444,5.636233806610107,-0.06481639295816423,0.008857545999999999,-0.0070249503,10
7.676405429840088,-0.7076858282089233,5.599897861480713,-0.05744753777980805,0.041233405,-0.021380283,10
7.667040824890138,-0.6998006105422974,5.595629215240479,-0.048770900815725333,0.04062254,-0.028099801,10
7.673940181732178,-0.6805679202079773,5.61109733581543,-0.03850158676505089,0.018325957,-0.029321533,10
7.69033670425415,-0.6665124893188477,5.641727924346924,-0.033829379826784134,0.017715093,-0.030848695,10
7.707368850708008,-0.648279070854187,5.67048454284668,-0.031018301844596863,0.02565634,-0.02443461,10
7.725475311279298,-0.6399785876274109,5.703264236450195,-0.031386762857437134,0.02076942,-0.016187929,10
7.745872974395753,-0.6459769010543823,5.726366996765138,-0.03174515813589096,0.026267206,-0.011301007,10
7.75238037109375,-0.6525100469589233,5.739553928375244,-0.03292827680706978,0.01863139,0.0033597588,10
7.7450809478759775,-0.6513291001319885,5.7451844215393075,-0.03472491726279259,0.03634648,-0.0009162979,10
7.743997097015381,-0.6507297158241272,5.747824192047119,-0.03483833000063896,0.062308256,-0.0030543262,10
7.7496209144592285,-0.6588906049728394,5.745334148406982,-0.03837167471647263,0.08460484,0.003970624,10
7.7511887550354,-0.6638248562812805,5.741617679595947,-0.046384353190660484,0.15668693,0.0030543262,10
7.739524841308594,-0.6373515129089355,5.764042377471924,-0.05588410422205925,0.15271631,0.006414085,10
7.725540637969972,-0.5990813970565796,5.808485984802246,-0.06413199752569199,0.0888809,0.016798794,10
7.723725318908691,-0.5865394473075867,5.8509459495544425,-0.07370667159557343,0.03573562,0.045814894,10
7.7058348655700675,-0.6069033741950989,5.85783576965332,-0.08592987805604935,0.039095376,0.0290161,10
7.6681227684021,-0.6356995105743408,5.830198287963867,-0.0957297757267952,0.027183503,-0.0015271631,10
