acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.970229924,6.403676987,4.444850922,-0.849604189,-0.651317239,0.910597444,0
-0.704649627,6.471346378,4.76986742,-0.866543651,-0.633579373,0.93656987,0
-0.482576191,6.548434258,5.023660183,-0.872105539,-0.617500842,0.953856468,0
-0.30275628,6.62797308,5.252527237,-0.860289335,-0.602098763,0.963618219,0
-0.15310657,6.693288803,5.498307705,-0.835842133,-0.581333816,0.963228881,0
-0.009129297,6.76776886,5.750482082,-0.801436841,-0.551993072,0.949241877,0
0.132033512,6.875555038,6.016976833,-0.749207318,-0.511880517,0.922543168,0
0.278592438,7.011843681,6.340079308,-0.677596033,-0.461374104,0.8768121,0
0.434292018,7.196042061,6.733579159,-0.581874013,-0.404834688,0.814656079,0
0.61533618,7.415425777,7.14943409,-0.471493542,-0.339556783,0.739243805,0
0.829622865,7.634374142,7.576188087,-0.34238565,-0.271375865,0.652827024,0
1.062117219,7.804290771,7.940147877,-0.201129451,-0.199095905,0.558823407,0
1.280173659,7.910608768,8.227105141,-0.051024687,-0.120673217,0.45872739,0
1.480034232,7.935297966,8.423834801,0.106903858,-0.037232473,0.35484907,0
1.64174521,7.861817837,8.495057106,0.269033134,0.050519552,0.247276127,0
1.76388371,7.738263607,8.504981995,0.432291001,0.143280774,0.13986741,0
1.83127749,7.576805592,8.47676754,0.590448737,0.241874725,0.037236542,0
1.814316154,7.407752991,8.35714817,0.714921236,0.349359632,-0.065118708,0
1.758660793,7.290442944,8.223127365,0.802115262,0.467947274,-0.183537379,0
1.722484589,7.254402161,8.113902092,0.869836509,0.575057447,-0.317147434,0
1.743163466,7.296472073,7.978910446,0.952162504,0.61817646,-0.458287299,0
1.779445052,7.359016418,7.741504669,1.072745681,0.619414449,-0.607060313,0
1.778413892,7.407436371,7.424149513,1.214671373,0.604945004,-0.768316865,0
1.807324886,7.409662724,7.113077164,1.350515962,0.586461246,-0.935548604,0
1.835875154,7.371514797,6.815966606,1.479366422,0.550911725,-1.086463809,0
1.718130231,7.436293125,6.417376995,1.566600561,0.572255075,-1.195173025,0
1.367387533,7.605552673,5.863931656,1.640234232,0.717124045,-1.259351134,0
0.773876071,7.572788239,5.490093231,1.786363482,0.794782043,-1.304337263,0
0.519066691,7.045153141,5.378015041,1.955599308,0.86839956,-1.339048266,0
0.260127336,6.385672569,5.249157906,2.057448149,0.992947161,-1.365626693,0
-0.040345877,5.826646328,5.103975296,2.065648794,1.100391746,-1.375032783,0
-0.312926561,5.320036411,4.836062908,2.016345501,1.263735294,-1.373422742,0
-0.615417302,4.851443768,4.355575562,1.927772522,1.455111623,-1.372077465,0
-0.908876956,4.520130634,3.704723358,1.840013027,1.617652416,-1.369778395,0
-1.110837817,4.32372427,3.05634141,1.797834516,1.725532532,-1.351341128,0
-1.140489936,4.242816448,2.407109261,1.759010553,1.841124773,-1.318667293,0
-1.043703079,4.249186993,1.581310868,1.709591985,1.994196057,-1.275575638,0
-1.017910838,4.251280785,0.608264387,1.686685443,2.099491596,-1.236749887,0
-1.227181315,4.057859421,-0.272116482,1.681862831,2.062659264,-1.215309978,0
-1.475933552,3.796930552,-1.1305902,1.640152693,1.957407117,-1.190113187,0
-1.636634231,3.621145964,-2.027210712,1.616551876,1.834845662,-1.146482348,0
-1.631891489,3.543690443,-2.936802149,1.627967715,1.709000468,-1.102360725,0
-1.489465356,3.439315319,-3.758225918,1.60036087,1.638888836,-1.060492754,0
-1.356632829,3.034097195,-4.283214569,1.562814951,1.49687326,-1.0410887,0
-1.253187299,2.548411369,-4.590996265,1.529662609,1.310957193,-1.020928144,0
-1.178259373,2.197702646,-4.824755669,1.458202481,1.136446476,-0.99782151,0
-1.136459708,2.024039268,-5.02564764,1.408846259,0.985331893,-0.948795795,0
-1.143906713,1.874275923,-5.051513195,1.39501667,0.885568082,-0.898004174,0
-1.199028134,1.684895396,-4.930116653,1.371197343,0.833848774,-0.87274009,0
-1.233227849,1.481508851,-4.92980051,1.29680419,0.808959842,-0.865929842,0
-1.197180152,1.332210064,-5.274341583,1.239283562,0.78842485,-0.85101831,0
-1.137881279,1.204766989,-5.778695583,1.208072305,0.723163605,-0.837601364,0
-1.211926579,1.075061917,-6.264144421,1.210021019,0.649058342,-0.828838587,0
-1.428697109,0.973951519,-6.55450964,1.19295156,0.590394139,-0.806869805,0
-1.631382942,0.886269748,-6.649406433,1.1242975,0.535718977,-0.786202013,0
-1.695590854,0.771319866,-6.704903126,1.044506073,0.489247739,-0.759848058,0
-1.65653789,0.670644283,-6.829854012,1.007104635,0.452708095,-0.723943889,0
-1.674024701,0.632939816,-6.945505142,1.005374312,0.395278633,-0.693387687,0
-1.858236194,0.623913825,-7.076189041,0.994995236,0.35204342,-0.674584389,0
-2.211376429,0.586860061,-7.07182169,0.975728452,0.313293517,-0.660982728,0
-2.4982934,0.534077346,-7.062109947,0.943913102,0.258654773,-0.639153421,0
-2.649021387,0.476825923,-7.10940361,0.915697753,0.221512377,-0.602942586,0
-2.808361053,0.415263683,-7.188372612,0.886023581,0.194211349,-0.570077658,0
-3.008041859,0.353073567,-7.266248703,0.854431212,0.173346132,-0.544547319,0
-3.22337985,0.304926932,-7.299657345,0.822536647,0.152844116,-0.525944412,0
-3.407664537,0.263058007,-7.309267044,0.790063024,0.133467272,-0.505809903,0
-3.555206299,0.202297464,-7.321757793,0.762038291,0.113479055,-0.48124668,0
-3.695719242,0.124016948,-7.369015217,0.732593417,0.099797368,-0.4540371,0
-3.843219042,0.037563629,-7.425019264,0.701478541,0.093990572,-0.430084378,0
-3.993229389,-0.072781362,-7.459479332,0.667952538,0.092855565,-0.411233336,0
-4.127409935,-0.189787239,-7.482649803,0.635171473,0.090250976,-0.395258814,0
-4.221311092,-0.282676518,-7.518231869,0.605879068,0.088143289,-0.374536216,0
-4.274019241,-0.353805125,-7.548786163,0.576259553,0.087938435,-0.349432498,0
-4.318460464,-0.428705335,-7.576132774,0.54423064,0.089160629,-0.326220065,10
-4.376152515,-0.513723314,-7.607026577,0.511776268,0.091619879,-0.304635346,10
-4.45031023,-0.601180613,-7.643482685,0.481946737,0.094924711,-0.286089092,10
-4.522654533,-0.68216145,-7.67411375,0.453902245,0.097434878,-0.269719481,10
-4.567820549,-0.74775672,-7.70209074,0.425512969,0.098037042,-0.252627075,10
-4.58194685,-0.806359112,-7.724808216,0.398294836,0.097142152,-0.233662128,10
-4.56646347,-0.859860182,-7.734741211,0.369092703,0.093430139,-0.213136062,10
-4.536293983,-0.902677774,-7.747753143,0.335961372,0.08332362,-0.189797327,10
-4.514157772,-0.92206049,-7.807535172,0.303667873,0.074325413,-0.164772451,10
-4.553349495,-0.910936832,-7.921542645,0.282340944,0.068346016,-0.140592903,10
-4.638935089,-0.898311913,-7.990010262,0.265617639,0.065794252,-0.124831423,10
-4.714508533,-0.912597954,-7.977041245,0.25185281,0.062092565,-0.114565238,10
-4.725739002,-0.958485246,-7.932332516,0.240351602,0.052484147,-0.105773978,10
-4.713044643,-0.998909116,-7.964136124,0.237471789,0.050907925,-0.092177369,10
-4.72987318,-1.025630116,-8.009847641,0.241256386,0.05729394,-0.08254455,10
-4.776705265,-1.044165492,-8.028236389,0.241632655,0.061435174,-0.078389682,10
-4.840126991,-1.067116737,-8.031328201,0.236177847,0.062962942,-0.077304773,10
-4.901868343,-1.084442139,-8.041745186,0.231176525,0.06486506,-0.07622885,10
-4.947947979,-1.095632434,-8.053879738,0.222681671,0.068488866,-0.074933551,10
-4.961771488,-1.09656179,-8.05724144,0.209772602,0.073107801,-0.07170517,10
-4.95445919,-1.10305512,-8.062097549,0.195337772,0.078392111,-0.066597894,10
-4.94290638,-1.117783308,-8.061047554,0.18186754,0.079048753,-0.060460608,10
-4.943714142,-1.133627176,-8.052136421,0.168480352,0.074217483,-0.055822365,10
-4.953279972,-1.145403266,-8.03883934,0.155464783,0.067218363,-0.054410063,10
-4.968727589,-1.153789639,-8.034250259,0.14154768,0.060462028,-0.053968281,10
-4.980318069,-1.158689022,-8.051809311,0.126451522,0.055433054,-0.052817561,10
-4.988556385,-1.155369163,-8.084904671,0.111183241,0.053097412,-0.051093351,10
-4.990607738,-1.1472857,-8.115140915,0.097347185,0.050576974,-0.048500665,10
-4.985338211,-1.140512109,-8.134048462,0.08610411,0.045716699,-0.042839512,10
-4.978942394,-1.142826915,-8.14977169,0.076404296,0.041001502,-0.036112759,10
-4.999396801,-1.15331614,-8.165146828,0.069093309,0.039141964,-0.032869745,10
-5.035857677,-1.166068316,-8.169049263,0.062920704,0.03638861,-0.032631818,10
-5.052965164,-1.1725986,-8.169132233,0.057353768,0.029077835,-0.033480875,10
-5.052992821,-1.170149922,-8.170657158,0.053581025,0.014343544,-0.037247162,10
-5.050602436,-1.162104607,-8.177334785,0.049944233,-0.005481639,-0.043417111,10
-5.055490017,-1.153414249,-8.197400093,0.044027098,-0.022199338,-0.05095109,10
-5.064538002,-1.150150061,-8.220569611,0.039401945,-0.032996405,-0.055544294,10
-5.078061581,-1.151232243,-8.2255373,0.036341742,-0.040695075,-0.056197759,10
-5.118602753,-1.175129771,-8.217240334,0.033428349,-0.045965072,-0.054895669,10
-5.162637234,-1.201319695,-8.205505371,0.030588832,-0.045501303,-0.055860415,10
-5.178778172,-1.211301327,-8.192332268,0.027298378,-0.04271831,-0.056822576,10
-5.179332733,-1.20823586,-8.180959702,0.024590217,-0.040702172,-0.057147477,10
-5.178722382,-1.198585987,-8.17477417,0.024158712,-0.039656177,-0.056299374,10
-5.182685852,-1.189580321,-8.171678543,0.023343271,-0.039121691,-0.053526908,10
-5.189848423,-1.182541609,-8.173793793,0.023027051,-0.036483359,-0.048802417,10
-5.193968773,-1.178551078,-8.172194481,0.020660462,-0.032878771,-0.044508755,10
-5.196944237,-1.178372979,-8.148766518,0.019412912,-0.033096131,-0.041241508,10
-5.203582287,-1.187842846,-8.145558357,0.017206375,-0.031039353,-0.037220571,10
-5.216640472,-1.199803829,-8.147886276,0.016793998,-0.028245766,-0.03305582,10
-5.230978489,-1.211082458,-8.153605461,0.01725002,-0.026349815,-0.028917691,10
-5.235702038,-1.220469117,-8.157304764,0.018495606,-0.025938479,-0.02465827,10
-5.237772465,-1.240001917,-8.155282021,0.0180308,-0.024149213,-0.019909643,10
-5.241042137,-1.263310671,-8.150971413,0.01693967,-0.023643548,-0.016341891,10
-5.253391743,-1.28750658,-8.149562836,0.015239318,-0.023913588,-0.014347849,10
-5.272455215,-1.307728887,-8.149068832,0.012929657,-0.025341207,-0.013680877,10
-5.292683601,-1.322693586,-8.149085045,0.010629142,-0.026953181,-0.013749376,10
-5.313572884,-1.333676934,-8.148802757,0.008353564,-0.027730491,-0.013749114,10
-5.322749615,-1.33915782,-8.142572403,0.006866629,-0.027180465,-0.013032664,10
-5.322154045,-1.344809532,-8.141750336,0.004531128,-0.025341287,-0.011573082,10
-5.321998596,-1.346080661,-8.138216019,0.002124764,-0.024137275,-0.009979679,10
-5.327916622,-1.340373755,-8.136997223,-0.000413795,-0.023860129,-0.008389807,10
-5.342956066,-1.331996799,-8.135130882,-0.001807872,-0.02385819,-0.007454371,10
-5.359563828,-1.322766304,-8.133659363,-0.003029991,-0.022602998,-0.006780392,10
-5.371635437,-1.317631841,-8.128397942,-0.005440336,-0.02024273,-0.00565401,10
-5.379627228,-1.314685822,-8.123880386,-0.007347847,-0.017666424,-0.004587657,10
-5.378881931,-1.309669852,-8.122662544,-0.009283921,-0.014413548,-0.003057258,10
-5.375464439,-1.304181099,-8.125865936,-0.009716964,-0.01180607,-0.001461921,10
-5.373115063,-1.300028801,-8.127918243,-0.009313062,-0.009874704,0.000341388,10
-5.374191284,-1.300071478,-8.125685692,-0.009646888,-0.008111375,0.00188582,10
-5.379454613,-1.303505063,-8.123558044,-0.011623213,-0.006523406,0.002875902,10
-5.378847122,-1.304872394,-8.131379128,-0.014649906,-0.003848095,0.004675919,10
-5.374873638,-1.304307818,-8.142571449,-0.018182669,-0.000208498,0.007356649,10
-5.36796999,-1.302385569,-8.146460533,-0.023057234,0.001348961,0.009552691,10
-5.372875214,-1.294050932,-8.135613441,-0.027330194,0.001114298,0.010003965,10
-5.384144783,-1.286574244,-8.11816597,-0.027533982,-0.004235225,0.009308053,10
-5.408365726,-1.285794616,-8.119088173,-0.028329171,-0.005116378,0.012474405,10
-5.427629948,-1.295261025,-8.121238708,-0.028723881,-0.00503904,0.018955367,10
-5.425651073,-1.302073359,-8.129862785,-0.029390547,-0.002735827,0.025595536,10
-5.410482407,-1.304362297,-8.134390831,-0.029663585,0.003969744,0.030937746,10
-5.394894123,-1.301958799,-8.12590313,-0.030394115,0.007192707,0.034481462,10
-5.389157295,-1.295925975,-8.124052048,-0.029848633,0.008030188,0.035573773,10
-5.391887188,-1.284769893,-8.129550934,-0.027639378,0.007862675,0.035501011,10
-5.399923325,-1.274044871,-8.137002945,-0.025824575,0.007590148,0.035285629,10
-5.40722084,-1.263873816,-8.141554832,-0.023976268,0.007250757,0.035472386,10
-5.408053875,-1.255105376,-8.143634796,-0.021119604,0.00707595,0.035095759,10
-5.402336597,-1.247419834,-8.14371109,-0.01846401,0.006943013,0.035178691,10
-5.400763035,-1.244364262,-8.143910408,-0.014908191,0.006345118,0.034557275,10
-5.407535553,-1.248078227,-8.141778946,-0.013055664,0.005307043,0.033610877,10
-5.415475368,-1.253118515,-8.140779495,-0.011741353,0.004194071,0.033170681,10
-5.416441441,-1.256757617,-8.143626213,-0.010350589,0.003189245,0.032623727,10
-5.419753075,-1.256130219,-8.1456213,-0.007780586,0.002172859,0.031568766,10
-5.428147316,-1.256562352,-8.140374184,-0.005119663,0.001422244,0.030342145,10
-5.437956333,-1.256802917,-8.134407997,-0.00344697,0.000858129,0.029311113,10
-5.450222969,-1.257514358,-8.129487038,-0.002156411,7.99E-05,0.028823348,10
-5.462927818,-1.259278417,-8.128801346,-0.002448424,-0.000363831,0.027824424,10
-5.470872879,-1.262208223,-8.130706787,-0.002513269,0.000876359,0.027139174,10
-5.474626541,-1.265108705,-8.131129265,-0.002558381,0.002148121,0.025904458,10
-5.472362041,-1.265367627,-8.128258705,-0.002438315,0.002570794,0.024719266,10
-5.470107079,-1.263414264,-8.124294281,-0.002796691,0.002531454,0.023776287,10
-5.471247196,-1.261354804,-8.125387192,-0.003608011,0.003747565,0.023306774,10
-5.474075317,-1.26324296,-8.125941277,-0.004669086,0.005533684,0.023643594,10
-5.477861881,-1.272496462,-8.124661446,-0.005982883,0.006980455,0.023636919,10
-5.484161854,-1.283617735,-8.122941971,-0.007177833,0.007812971,0.023158554,10
-5.485650063,-1.289379001,-8.120389938,-0.008423041,0.008243019,0.022705683,10
-5.482746601,-1.291760802,-8.118542671,-0.00995999,0.009284964,0.022797823,10
-5.477199554,-1.291858315,-8.117571831,-0.010959266,0.010108608,0.022657169,10
-5.472281456,-1.288961291,-8.119292259,-0.011954119,0.011083686,0.023093719,10
-5.468669415,-1.284576178,-8.121771812,-0.012749458,0.012592783,0.023197733,10
-5.466611385,-1.281361103,-8.125969887,-0.013274528,0.013744742,0.023296203,10
-5.46568346,-1.275339484,-8.127243042,-0.013185631,0.014591149,0.023666142,10
-5.462169647,-1.271336913,-8.123855591,-0.0132968,0.014415808,0.023821037,10
-5.45648241,-1.267241001,-8.118714333,-0.013678759,0.013810324,0.023235196,10
-5.451712608,-1.261250138,-8.117771149,-0.013372991,0.013546376,0.022175979,10
-5.447495937,-1.254827738,-8.122133255,-0.013099796,0.013556933,0.021791751,10
-5.44581604,-1.248449206,-8.125142097,-0.012385394,0.014169189,0.021769822,10
-5.443619728,-1.241881371,-8.126550674,-0.011513737,0.014765094,0.021797894,10
-5.439834118,-1.238644838,-8.123198509,-0.010476927,0.01497114,0.021222208,10
-5.436916351,-1.238080263,-8.120495796,-0.010634786,0.01402679,0.019960999,10
-5.436993122,-1.239229918,-8.120051384,-0.010474963,0.013035104,0.018929778,10
-5.437033653,-1.240445256,-8.125225067,-0.009835336,0.012486923,0.018344168,10
-5.437530041,-1.239719868,-8.129547119,-0.008497316,0.012277227,0.017724657,10
-5.435726166,-1.240385056,-8.128477097,-0.007979361,0.011932209,0.017431155,10
-5.433601856,-1.244002581,-8.127685547,-0.008156381,0.01116609,0.016860303,10
-5.433702469,-1.25030303,-8.129958153,-0.008665791,0.010554741,0.016124545,10
-5.436948776,-1.252571464,-8.134307861,-0.009082944,0.010122469,0.015444274,10
-5.441514492,-1.255144358,-8.137178421,-0.009835968,0.00979462,0.014832811,10
-5.444727421,-1.257665157,-8.137681961,-0.009442001,0.009305192,0.014546928,10
-5.444090366,-1.259176016,-8.138478279,-0.009638736,0.009281336,0.014666936,10
-5.442017555,-1.257978201,-8.141057968,-0.009662214,0.008151892,0.014389892,10
-5.442308426,-1.256624699,-8.141376495,-0.010368089,0.007961615,0.014485714,10
-5.443945885,-1.25497961,-8.141060829,-0.011003791,0.007634982,0.014462489,10
-5.444736481,-1.254659176,-8.143485069,-0.010938244,0.007455976,0.013870793,10
-5.445679665,-1.25548017,-8.143278122,-0.010827358,0.006863298,0.012985084,10
-5.445615768,-1.256962299,-8.14363575,-0.011324643,0.006871913,0.01286278,10
-5.443575382,-1.256929278,-8.142056465,-0.012397689,0.006766127,0.013219037,10
-5.439368725,-1.257802129,-8.141028404,-0.012713622,0.006275323,0.0138493,10
-5.439403057,-1.258483529,-8.144071579,-0.013696368,0.005826952,0.014576194,10
-5.445296764,-1.259429097,-8.151236534,-0.015489439,0.004669996,0.015899166,10
-5.457243443,-1.262742281,-8.151163101,-0.016828852,0.004258345,0.017086525,10
-5.460380554,-1.263728142,-8.14851284,-0.017559731,0.004405785,0.017982721,10
-5.451871872,-1.256730318,-8.145139694,-0.018560929,0.005619673,0.018717216,10
-5.444090366,-1.247085094,-8.141819,-0.020273807,0.006720037,0.019542787,10
-5.440825462,-1.240390897,-8.142617226,-0.022709267,0.00714322,0.020584799,10
-5.445915222,-1.237001181,-8.154294014,-0.02498238,0.008943703,0.021587556,10
-5.45272541,-1.235957623,-8.157286644,-0.027818002,0.01097378,0.022227604,10
-5.461277962,-1.236821532,-8.157975197,-0.030941993,0.013758369,0.022312667,10
-5.467914581,-1.236746192,-8.150925636,-0.033785556,0.01540164,0.020879403,10
-5.464783192,-1.238113046,-8.13435173,-0.036640354,0.015166828,0.018627267,10
-5.457544804,-1.239826083,-8.122083664,-0.039066296,0.014879421,0.017129971,10
-5.442887306,-1.239241481,-8.117445946,-0.039572444,0.015063097,0.017209986,10
-5.428788662,-1.230651021,-8.121945381,-0.039872568,0.015757859,0.017643839,10
-5.42530632,-1.221215129,-8.128026962,-0.040010199,0.016643478,0.017370921,10
-5.431173325,-1.218862176,-8.127149582,-0.040840421,0.015642559,0.016461454,10
-5.433074474,-1.215875864,-8.127231598,-0.041707788,0.013343963,0.015926002,10
-5.429591179,-1.205431819,-8.129210472,-0.042414986,0.011591076,0.015565582,10
-5.425758839,-1.193930149,-8.131387711,-0.042856615,0.011103574,0.015338311,10
-5.418067455,-1.184401989,-8.132333755,-0.042639893,0.010576943,0.015888188,10
-5.412584782,-1.174770594,-8.134187698,-0.042255666,0.009931882,0.016294818,10
-5.413505554,-1.170413852,-8.138306618,-0.041110605,0.008914264,0.016940216,10
-5.419409752,-1.166946888,-8.141249657,-0.040986929,0.007462557,0.018006984,10
-5.428142548,-1.165975451,-8.143829346,-0.04070707,0.006104494,0.018951792,10
-5.43565464,-1.160415769,-8.147723198,-0.041272271,0.005600117,0.01971603,10
-5.439008236,-1.151074886,-8.14952755,-0.042621221,0.005969043,0.021074357,10
-5.44159317,-1.143665791,-8.148404121,-0.043589011,0.006643855,0.022376571,10
-5.442219257,-1.138675809,-8.14636898,-0.043023985,0.006908325,0.024016321,10
-5.438673019,-1.133458972,-8.142291069,-0.042098414,0.007647021,0.025552407,10
-5.436435699,-1.128438234,-8.139368057,-0.04092918,0.00803708,0.026371812,10
-5.436074257,-1.125930905,-8.137291908,-0.040245466,0.008373797,0.026561566,10
-5.436378479,-1.124109626,-8.135920525,-0.039940014,0.009164613,0.026562156,10
-5.435909748,-1.120401859,-8.136095047,-0.039341573,0.009180803,0.026253445,10
-5.434810162,-1.113071322,-8.139146805,-0.038791299,0.009033357,0.026286732,10
-5.434046268,-1.105021,-8.141758919,-0.037407652,0.009463476,0.026513575,10
-5.433612823,-1.094907045,-8.142313957,-0.036293071,0.010798481,0.026663218,10
-5.430997849,-1.088888526,-8.141804695,-0.03584015,0.010890372,0.026007297,10
-5.426590443,-1.084211469,-8.141815186,-0.035736915,0.009951892,0.025109617,10
-5.421936035,-1.077733397,-8.145041466,-0.035183415,0.008900654,0.023901675,10
-5.41883564,-1.070471525,-8.146082878,-0.034464084,0.007791496,0.022888327,10
-5.418613911,-1.065387964,-8.144645691,-0.034743454,0.006171742,0.022075478,10
-5.421327591,-1.062262535,-8.149961472,-0.036684502,0.004638309,0.021192007,10
-5.427772045,-1.061305642,-8.160964012,-0.039873127,0.003333093,0.019590583,10
-5.434773445,-1.057716608,-8.162683487,-0.042452332,-0.000523218,0.016821148,10
-5.435512066,-1.041531205,-8.149705887,-0.047872838,-0.008975833,0.013515655,10
-5.4363451,-1.023999929,-8.137807846,-0.053802062,-0.015675796,0.009312015,10
-5.429598808,-1.03190732,-8.121258736,-0.056696981,-0.021204833,0.005495172,10
-5.427870274,-1.045814633,-8.111011505,-0.059665509,-0.02805067,0.002386338,10
-5.441859722,-1.05411303,-8.116747856,-0.06187357,-0.031487808,-0.001110248,10
-5.462649822,-1.052471757,-8.125859261,-0.061620019,-0.032218784,-0.004485601,10
-5.474411488,-1.043946862,-8.125706673,-0.061412536,-0.033643283,-0.005890563,10
-5.480130196,-1.035068631,-8.12361908,-0.061427716,-0.034373328,-0.006357951,10
-5.479872227,-1.022659421,-8.12160778,-0.06184902,-0.033859942,-0.005856345,10
-5.47531414,-1.007016778,-8.120631218,-0.061450284,-0.031925235,-0.004697822,10
